Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome,Log_TotalIncome,Log_LoanAmount,Normalized_TotalIncome,Normalized_LoanAmount,Income_Per_LoanAmount,Credit_Income_Ratio
1,0,0,0,0,360.0,1.0,2,1,2479.0,7.8160138391590275,4.0943445622221,-0.6682535068340765,-0.9713246246282052,486.61804668325885,0.0004032258064516129
1,1,0,0,0,360.0,1.0,0,1,6525.0,8.783549477153265,5.37989735354046,-0.0976923905988972,0.7586318873789678,1022.7437274330154,0.00015323322096230462
1,1,2,0,1,360.0,1.0,2,1,9613.0,9.170975648453906,5.5909869805108565,0.337772939834675,1.3205922829991323,1458.506901686356,0.00010401497815685458
0,1,1,0,1,360.0,0.0,2,0,11500.0,9.35018926709258,5.659482215759621,0.6038749730367965,1.5299500774458603,1726.860982192478,0.0
1,1,0,0,0,360.0,1.0,1,1,6556.0,8.788288460263619,5.093750200806762,-0.0933208150666949,0.1636149978987936,1075.8563748038177,0.00015250876925423213
0,0,0,0,0,360.0,1.0,2,1,6000.0,8.699681400989514,5.056245805348308,-0.1717271375152267,0.0975020101787742,990.7127604862675,0.00016663889351774705
1,1,0,0,0,360.0,1.0,1,1,10833.0,9.290444616217844,5.459585514144159,0.5098155898116693,0.956970850539026,1677.0425867541567,9.230201218386561e-05
1,1,0,0,0,360.0,1.0,1,1,2974.0,7.99799931797973,3.9318256327243257,-0.5984493168843944,-1.0704941062082345,603.022130439184,0.0003361344537815126
1,0,0,1,0,360.0,1.0,0,1,3833.0,8.251663923605589,4.709530201312334,-0.4773143690727238,-0.4093642290080408,671.3336938158214,0.0002608242044861763
1,1,2,1,0,360.0,1.0,1,1,3917.0,8.273336598504486,4.8283137373023015,-0.4654688095661111,-0.2551005909946623,672.0640268437276,0.00025523226135783564
1,0,0,0,1,360.0,0.0,2,0,12893.0,9.69590972432601,5.262690188904886,1.2737131594226347,0.4941799364988903,2058.6999533908784,0.0
1,1,2,0,1,360.0,1.0,0,1,12893.0,9.770013301136158,5.993961427306569,1.4499863663662764,2.786096844126228,1843.4473987319654,7.755545214828603e-05
1,1,2,0,0,360.0,1.0,0,1,4913.0,8.499843553081124,4.836281906951478,-0.3250143182734175,-0.2440817597079924,841.8030654325015,0.0002035002035002035
1,1,0,0,1,360.0,1.0,1,1,9560.0,9.165447603085449,5.2574953720277815,0.3302989558602646,0.4831611052122205,1527.7678099028335,0.00010459156991946449
1,1,1,0,0,240.0,1.0,2,1,3988.0,8.291295851905407,3.9318256327243257,-0.4554564914117123,-1.0704941062082345,808.625506453082,0.000250689395838556
1,1,2,0,0,360.0,1.0,2,1,3900.0,8.268988209506656,4.262679877041316,-0.4678661251805446,-0.8501174804748365,741.0673062243307,0.0002563445270443476
1,0,0,1,0,360.0,1.0,0,1,5568.0,8.624970783589669,4.700480365792417,-0.2326471578349492,-0.4203830602947107,976.7597891245432,0.0001795654516071108
1,1,2,0,0,360.0,1.0,1,1,8667.0,9.067393362656247,5.468060141135132,0.204369376819727,0.9790085131123656,1339.9689877464493,0.00011536686663590217
1,1,2,0,0,360.0,0.0,0,0,5050.0,8.527341522468053,5.017279836814924,-0.3056947747923944,0.0313890224587549,839.2496504987333,0.0
1,1,0,0,0,360.0,1.0,2,1,7083.0,8.865593998902725,4.875197323201151,-0.0190040310192556,-0.1889876032746429,1205.5765296646696,0.0001411631846414455
0,1,2,1,0,360.0,1.0,1,1,3127.0,8.048149101665201,4.59511985013459,-0.5768734763544926,-0.5415902044480795,558.8798960088014,0.00031969309462915604
1,0,0,1,0,360.0,1.0,0,1,4592.0,8.432288684325794,4.844187086458591,-0.3702812778165446,-0.2330629284213225,785.7380217412957,0.00021772262138036142
1,1,1,0,0,360.0,1.0,0,1,4014.0,8.297792626380861,4.68213122712422,-0.4517900087072845,-0.4424207228680504,706.4250788223212,0.00024906600249066
1,1,1,1,0,180.0,1.0,2,1,6608.0,8.796187635470453,4.927253685157205,-0.0859878496578394,-0.1118557842679537,1114.8502073645832,0.00015130882130428205
1,1,0,0,0,360.0,1.0,0,0,7710.0,8.95040315983296,5.170483995038151,0.069414609583675,0.3068598046255022,1249.496798986889,0.00012968486577616392
1,1,0,1,0,360.0,0.0,1,0,5558.0,8.62317351495347,5.308267697401205,-0.2340573434904984,0.5933494180789194,881.0659703439202,0.0
1,0,0,0,0,360.0,1.0,2,0,3583.0,8.18423477409482,4.574710978503383,-0.5125690104614522,-0.5636278670214193,642.7239033227713,0.00027901785714285713
1,0,0,0,0,360.0,1.0,0,1,12083.0,9.399637542506564,5.236441962829949,0.686088796755311,0.4390857800655409,1937.4829545462524,8.275405494869249e-05
1,1,0,0,1,360.0,1.0,2,1,12893.0,9.687878048875998,5.564520407322694,1.255380745900496,1.2434604639924431,1964.042946019014,7.755545214828603e-05
1,1,1,0,1,360.0,1.0,1,1,2395.0,7.78155595923534,4.836281906951478,-0.6800990663406892,-0.2440817597079924,410.3640019765604,0.00041736227045075126
1,1,1,0,0,360.0,1.0,2,0,3875.0,8.262558973010657,4.219507705176107,-0.4713915893194175,-0.8831739743348461,742.4071806920068,0.00025799793601651185
1,1,1,0,0,360.0,1.0,1,1,3315.0,8.106514516255185,4.574710978503383,-0.550361986030169,-0.5636278670214193,594.6496621588018,0.00030156815440289503
1,0,0,0,0,360.0,1.0,2,1,2833.0,7.949444420250626,4.276666119016055,-0.6183329346276372,-0.8390986491881666,536.8920329809065,0.00035285815102328866
1,1,3,0,0,360.0,0.0,1,0,4680.0,8.45126704130007,4.859812404361672,-0.3578716440477122,-0.2110252658479827,798.660379727601,0.0
1,0,0,0,0,360.0,1.0,0,0,9481.0,9.157150543462064,5.7430031878094825,0.3191584891814265,1.805420859612608,1406.0500545425334,0.0001054629824931449
1,1,0,0,0,360.0,1.0,0,1,2936.12000084,7.9851847886683345,4.477336814478207,-0.6037911000291589,-0.6627973486014483,536.0488318116523,0.0003404695755413485
1,1,2,0,0,360.0,1.0,1,1,7945.0,8.980423936374544,5.351858133476067,0.1025539724890796,0.6925188996589484,1250.815089544842,0.00012584948401711554
1,1,3,0,0,360.0,1.0,1,1,4531.0,8.418918622147897,4.8283137373023015,-0.3788834103153943,-0.2551005909946623,777.4118217076665,0.0002206531332744925
1,1,2,0,0,360.0,1.0,2,0,4550.0,8.423102268016642,4.836281906951478,-0.376204057569851,-0.2440817597079924,779.6059327738412,0.00021973192704900023
1,1,2,0,0,360.0,1.0,1,1,5185.0,8.55371796609861,5.049856007249537,-0.2866572684424811,0.0864831788921043,857.0451914536179,0.0001928268414963363
1,1,0,0,0,360.0,1.0,0,0,4915.0,8.500250470685925,4.02535169073515,-0.3247322811423077,-1.015399949774885,978.0410014012359,0.0002034174125305126
0,0,0,0,0,480.0,1.0,0,0,7541.0,8.928242677818302,5.0238805208462765,0.0455824720048946,0.0424078537454247,1251.8508582471998,0.00013259082471492973
1,1,3,0,0,360.0,0.0,1,0,5540.0,8.61993026886735,5.068904202220232,-0.2365956776704868,0.119539672752114,912.8501316552765,0.0
1,1,3,0,0,180.0,0.0,1,1,12893.0,10.596634733096073,6.398594934535208,4.62276307278627,4.989863101460207,1742.628176576876,0.0
1,0,2,0,0,360.0,0.0,0,0,3588.0,8.185628891147607,4.709530201312334,-0.5118639176336776,-0.4093642290080408,628.4229828883819,0.0
1,0,0,0,0,360.0,1.0,1,1,3777.0,8.236950048061455,3.9318256327243257,-0.485211408743799,-1.0704941062082345,765.8421609511762,0.00026469031233456857
1,1,0,0,0,360.0,1.0,1,1,4310.0,8.368925174747135,4.875197323201151,-0.4100485133030302,-0.1889876032746429,733.5923821621807,0.00023196474135931338
1,1,3,0,1,360.0,1.0,1,1,10139.0,9.224243277145174,5.564520407322694,0.4119487053165594,1.2434604639924431,1544.514963909624,9.861932938856015e-05
1,1,3,0,0,360.0,0.0,0,0,5900.0,8.682877107057168,4.820281565605037,-0.185828994070718,-0.2661194222813322,1013.6966628669752,0.0
1,0,0,0,0,360.0,1.0,1,1,2500.0,7.824445930877619,4.02535169073515,-0.6652921169574233,-1.015399949774885,497.47762024477925,0.00039984006397441024
1,1,2,0,0,360.0,1.0,2,1,12893.0,9.721185995542177,5.62040086571715,1.3323768826934788,1.4087429332924917,1947.4651552845776,7.755545214828603e-05
1,0,0,0,0,360.0,1.0,1,1,12876.0,9.463198053273784,6.0063531596017325,0.7979165192403572,2.841191000559578,1837.7606304863914,7.765783955890347e-05
1,1,0,0,0,480.0,1.0,1,1,4758.0,8.46779284112111,5.068904202220232,-0.346872195934429,0.119539672752114,783.9965571147663,0.0002101281781886951
1,1,0,0,0,180.0,1.0,2,1,12893.0,11.056240743970491,6.19644412779452,7.913854355706837,3.7777916599265184,1791.5792537322584,7.755545214828603e-05
1,1,1,0,1,360.0,1.0,2,1,7787.0,8.960339366492091,5.484796933490655,0.0802730391314033,1.0230838382590453,1200.8086112587632,0.00012840267077555214
1,1,3,1,1,360.0,1.0,1,1,5499.0,8.612503371220562,4.875197323201151,-0.2423774388582383,-0.1889876032746429,935.9685636913763,0.0001818181818181818
0,0,0,0,0,360.0,1.0,0,0,11666.0,9.364519622823858,5.420534999272286,0.627284054918912,0.8578013689589968,1816.982541380468,8.571183680466272e-05
0,0,0,0,0,360.0,1.0,0,1,5000.0,8.517393171418904,4.890349128221754,-0.31274570307014,-0.1669499407013031,848.8461195014866,0.0001999600079984003
1,1,0,0,0,360.0,0.0,0,0,5754.0,8.657824321155983,4.787491742782046,-0.2064177046417354,-0.3101947474280118,994.2130815436902,0.0
1,1,1,0,1,360.0,1.0,0,0,10000.0,9.210440366976515,5.049856007249537,0.3923471247044265,0.0864831788921043,1652.9319025142102,9.999000099990002e-05
1,1,0,0,1,120.0,1.0,1,1,3459.0,8.14902386805177,3.258096538021482,-0.5300553125902614,-1.3459648883749815,812.3348000952602,0.00028901734104046245
0,0,0,0,0,360.0,0.0,1,0,2138.0,7.668093709082406,4.605170185988092,-0.7163408376883019,-0.5305713731614096,381.4335567088778,0.0
1,0,0,1,0,360.0,1.0,1,1,5332.0,8.581669210600602,4.718498871295094,-0.2659275393059088,-0.3983453977213709,932.4125299324293,0.00018751171948246765
1,0,0,0,0,360.0,0.0,1,0,2987.0,8.002359546252707,4.48863636973214,-0.5966160755321805,-0.6517785173147784,544.2153203065579,0.0
1,1,0,0,0,360.0,1.0,0,1,5829.0,8.670772279344538,4.934473933130692,-0.1958413122251169,-0.1008369529812838,982.2269110422985,0.00017152658662092623
1,0,0,0,0,360.0,1.0,2,1,5849.0,8.674196940225903,4.836281906951478,-0.1930209409140186,-0.2440817597079924,1002.1791430316918,0.00017094017094017094
1,1,2,0,0,360.0,1.0,1,1,3717.0,8.220941168281389,4.795790545596741,-0.4936725226770938,-0.2991759161413418,641.3275239602872,0.00026896180742334586
1,1,0,1,0,360.0,1.0,0,0,3453.0,8.147288258706624,4.204692619390966,-0.5309014239835909,-0.894192805621516,663.4397557187647,0.00028951939779965256
1,1,2,0,1,360.0,1.0,0,1,12893.0,9.623442907213558,6.175867270105761,1.1135160689522532,3.66760334705982,1796.7166217958736,7.755545214828603e-05
1,1,0,0,0,180.0,1.0,1,1,6416.0,8.766705997750515,4.04305126783455,-0.1130634142443827,-1.004381118488215,1272.2456424193729,0.00015583606046439146
1,1,3,1,0,180.0,1.0,0,0,3522.0,8.167068178341237,4.406719247264253,-0.5211711429603019,-0.7289103363214676,651.4116673955463,0.0002838489923360772
0,0,0,0,0,360.0,1.0,0,1,3692.0,8.214194414852564,4.543294782270004,-0.4971979868159666,-0.596684360881429,666.0298874612815,0.00027078256160303275
1,1,2,0,1,360.0,0.0,1,0,2726.0,7.910957382845589,4.672828834461906,-0.6334219211420129,-0.4534395541547203,480.53626850854454,0.0
1,1,0,0,0,360.0,1.0,1,1,5858.0,8.675734219544788,4.882801922586371,-0.1917517738240244,-0.177968771987973,995.7839949546582,0.00017067759003242875
1,0,0,0,0,360.0,1.0,0,0,6979.0,8.850804195756417,4.219507705176107,-0.0336699618369665,-0.8831739743348461,1337.0992810450364,0.00014326647564469913
1,1,2,0,0,360.0,1.0,1,1,3900.0,8.268988209506656,4.51085950651685,-0.4678661251805446,-0.6297408547414386,707.6935994082352,0.0002563445270443476
0,0,0,0,0,360.0,0.0,1,0,4300.0,8.366602832783736,4.919980925828125,-0.4114586989585793,-0.1228746155546235,726.3536916545872,0.0
1,1,2,0,0,360.0,0.0,1,0,4400.0,8.38958706681109,4.852030263919617,-0.397356842403088,-0.2220440971346526,751.875810883612,0.0
1,0,0,0,0,360.0,1.0,2,1,3943.0,8.279950715722526,4.31748811353631,-0.4618023268616834,-0.8060421553281569,741.5155268448303,0.0002535496957403651
1,1,0,1,0,360.0,0.0,2,0,4734.0,8.462737005620179,4.543294782270004,-0.3502566415077469,-0.596684360881429,854.0047365226725,0.0
1,0,0,0,0,360.0,0.0,0,1,4917.0,8.500657222776137,4.875197323201151,-0.3244502440111978,-0.1889876032746429,836.908061042098,0.0
1,1,2,0,0,180.0,1.0,2,1,11757.0,9.3722891389622,5.236441962829949,0.6401167443844092,0.4390857800655409,1885.20955860302,8.504847763225038e-05
1,1,3,0,0,360.0,1.0,1,0,11750.0,9.37169362233394,5.673323267171493,0.6391296144255249,1.5740254025925398,1760.7419166702937,8.509914049868096e-05
1,1,0,0,0,180.0,1.0,2,1,9323.0,9.140347000155648,4.330733340286331,0.2968775558237502,-0.795023324041487,1748.9150938282032,0.00010725010725010725
1,0,0,1,0,360.0,1.0,2,0,1442.0,7.274479558773871,3.58351893845611,-0.8144897593145216,-1.2357765755082828,314.60544166219074,0.000693000693000693
1,0,0,0,0,360.0,1.0,1,1,3858.0,8.258163361537619,4.343805421853684,-0.473788904933851,-0.7840044927548171,721.9574246140345,0.0002591344908007256
1,0,0,0,0,360.0,1.0,0,1,4309.0,8.368693183097793,4.983606621708336,-0.4101895318685851,-0.0237051339745945,720.1342388329948,0.0002320185614849188
1,1,2,0,0,360.0,1.0,1,1,8000.0,8.987321812850125,5.303304908059076,0.1103099935945999,0.5823305867922495,1269.175474880109,0.00012498437695288088
1,1,2,0,0,360.0,1.0,0,0,7125.0,8.871505346165781,5.225746673713202,-0.0130812512659492,0.4170481174922011,1144.4410403146808,0.000140331181588549
1,1,0,0,0,360.0,1.0,1,1,11333.0,9.335562336729565,5.236441962829949,0.5803248725891259,0.4390857800655409,1817.2220743087544,8.823010411152286e-05
1,1,0,1,0,360.0,1.0,2,1,3849.0,8.25582842728183,4.564348191467836,-0.4750580720238452,-0.5746466983080891,691.7252241514851,0.00025974025974025974
1,1,0,0,0,360.0,1.0,2,1,4301.0,8.366835309827675,4.77912349311153,-0.4113176803930244,-0.3212135787146816,744.2305057378701,0.00023245002324500232
1,1,3,1,0,360.0,0.0,1,0,4755.0,8.467162257810672,4.564348191467836,-0.3472952516310937,-0.5746466983080891,854.5475294466905,0.0
1,1,2,0,0,360.0,1.0,2,1,4500.0,8.412054873292933,4.736198448394496,-0.3832549858475966,-0.3763077351480311,784.4916873926328,0.00022217285047767163
0,0,1,0,0,360.0,1.0,0,1,3812.0,8.246171559857563,4.727387818712341,-0.480275758949377,-0.387326566434701,665.5739266591227,0.00026226068712300026
0,1,0,0,0,360.0,1.0,1,1,6816.0,8.827174771362785,4.61512051684126,-0.0566559880224174,-0.5195525418747398,1213.8653087777866,0.00014669209329617132
1,1,1,0,0,360.0,1.0,1,1,4934.0,8.504107951867582,4.948759890378168,-0.3220529283967643,-0.078799290407944,829.4165659603284,0.00020263424518743666
1,1,0,0,0,360.0,0.0,2,0,2221.0,7.706162970199576,4.110873864173311,-0.7046362967472442,-0.9603057933415354,434.5636497838416,0.0
1,1,0,0,0,180.0,0.0,0,1,4949.0,8.507142855562735,4.51085950651685,-0.3199376499134406,-0.6297408547414386,898.045031659322,0.0
1,1,1,0,1,360.0,1.0,1,1,12893.0,9.847869128773116,4.465908118654584,1.6498096737575887,-0.6738161798881181,2358.8029143771214,7.755545214828603e-05
1,0,0,0,0,360.0,1.0,1,1,2718.0,7.908019444632471,4.262679877041316,-0.6345500696664522,-0.8501174804748365,516.4669072609566,0.0003677822728944465
1,1,0,0,1,360.0,1.0,1,1,12893.0,10.6896240399389,4.795790545596741,5.172453441319322,-0.2991759161413418,2224.5455384503584,7.755545214828603e-05
1,0,0,0,0,360.0,1.0,2,1,3013.0,8.01102337918644,3.871201010907891,-0.5929495928277527,-1.103550600068244,618.5332925603166,0.00033178500331785003
1,1,2,0,0,360.0,0.0,2,0,7400.0,8.909370405197466,5.37989735354046,0.0256988542616519,0.7586318873789678,1159.8932694259483,0.0
1,1,0,0,0,360.0,1.0,1,1,3723.0,8.222553638396958,4.574710978503383,-0.4928264112837643,-0.5636278670214193,667.837312886039,0.0002685284640171858
1,1,0,0,0,360.0,1.0,2,0,6277.0,8.744806737401898,5.159055299214529,-0.1326649948565157,0.2848221420521624,1019.1498038344472,0.00015928639694170118
1,1,0,0,0,180.0,0.0,0,0,7859.0,8.969541885423252,4.890349128221754,0.0904263758513571,-0.1669499407013031,1334.2163306324367,0.0
1,1,1,0,0,360.0,1.0,1,0,6642.0,8.80131894766524,5.0238805208462765,-0.0811932184289723,0.0424078537454247,1102.6115104731336,0.0001505343971097396
1,1,0,0,0,360.0,1.0,0,1,6966.0,8.848939995030118,4.804021044733257,-0.0355032031891804,-0.2881570848546719,1200.2024021468974,0.00014353380221042057
1,1,3,0,1,360.0,1.0,0,1,7101.0,8.868131713503033,4.61512051684126,-0.0164656968392671,-0.5195525418747398,1264.6211205444633,0.000140805406927626
0,0,3,1,0,360.0,0.0,2,0,1830.0,7.5126175446745105,4.836281906951478,-0.7597745558792152,-0.2440817597079924,313.5557927420065,0.0
0,0,0,0,0,360.0,1.0,1,1,3086.0,8.034955024502159,4.795790545596741,-0.5826552375422441,-0.2991759161413418,532.4554046116347,0.00032393909944930353
1,1,1,1,0,360.0,1.0,0,1,4394.0,8.388222810119277,4.882801922586371,-0.3982029537964174,-0.177968771987973,746.9229897287074,0.00022753128555176336
0,0,0,0,0,360.0,1.0,1,1,3159.0,8.058327306580958,4.61512051684126,-0.5723608822567354,-0.5195525418747398,562.5881030559019,0.00031645569620253165
1,0,0,0,1,360.0,1.0,1,1,5166.0,8.550047528287184,4.859812404361672,-0.2893366211880244,-0.2110252658479827,881.5981883916212,0.00019353590090961874
1,0,1,1,0,360.0,1.0,1,1,3981.0,8.289539484624141,4.553876891600541,-0.4564436213705967,-0.585665529594759,716.7965869068332,0.00025113008538422905
1,1,0,1,0,360.0,1.0,0,0,4887.0,8.494538500851432,4.897839799950911,-0.3286808009778452,-0.1559311094146332,828.6084678055643,0.00020458265139116204
0,1,0,0,0,360.0,1.0,1,1,6486.0,8.777555453213056,5.209486152841421,-0.1031921146555388,0.3839916236321914,1044.5308742708198,0.00015415446277169725
1,0,0,0,0,360.0,0.0,0,0,5124.0,8.54188580400661,4.8283137373023015,-0.2952594009413308,-0.2551005909946623,879.1565160958029,0.0
1,1,0,0,0,360.0,1.0,1,0,8250.0,9.018089684104345,5.583496308781699,0.1455646349833282,1.2985546204257925,1253.1335346835933,0.00012119743061447097
1,1,3,0,0,360.0,1.0,2,1,3029.0,8.016317898503415,4.605170185988092,-0.5906932957788742,-0.5305713731614096,540.3939397900799,0.00033003300330033004
1,1,0,0,0,360.0,1.0,1,1,12893.0,9.722744748855389,4.709530201312334,1.3360433653979065,-0.4093642290080408,2258.154269336652,7.755545214828603e-05
1,0,0,0,0,360.0,1.0,0,1,4690.0,8.453401058328458,4.844187086458591,-0.3564614583921631,-0.2330629284213225,802.5068209857745,0.00021317416329140907
1,0,0,0,0,360.0,1.0,0,1,6211.0,8.734238184268579,4.499809670330265,-0.14197222018314,-0.6407596860281085,1129.311807553338,0.00016097875080489375
0,0,1,0,0,360.0,1.0,1,0,4723.0,8.460411177317253,4.406719247264253,-0.351807845728851,-0.7289103363214676,873.5426760673381,0.00021168501270110075
0,1,0,0,0,360.0,1.0,1,1,2928.0,7.982416346827733,4.875197323201151,-0.6049361708999204,-0.1889876032746429,498.3662401324513,0.0003414134516899966
1,1,0,0,0,360.0,1.0,1,1,12893.0,9.5876803163585,6.07993319509559,1.0386352106425942,3.1827747704463443,1821.0623807765921,7.755545214828603e-05
1,1,2,0,0,360.0,1.0,2,1,11179.0,9.32188174670909,5.303304908059076,0.5586080134936693,0.5823305867922495,1773.5140792105924,8.944543828264758e-05
1,1,0,0,0,180.0,1.0,1,1,4600.0,8.434028950155469,4.30406509320417,-0.3691531292921053,-0.8170609866148268,867.2593414989848,0.00021734405564007825
1,1,1,0,0,360.0,1.0,1,1,6325.0,8.752423403865594,5.170483995038151,-0.1258961037098799,0.3068598046255022,1025.04114832582,0.00015807777426493836
0,0,0,0,0,360.0,1.0,2,0,2378.0,7.774435510302958,2.302585092994046,-0.6824963819551227,-1.5222661889617,720.0420074094627,0.0004203446826397646
1,1,0,1,0,180.0,1.0,2,0,6200.0,8.732465848349879,4.836281906951478,-0.143523424404244,-0.2440817597079924,1062.320172131388,0.00016126431220770844
1,1,0,0,0,360.0,1.0,1,1,8588.0,9.058237593766226,5.170483995038151,0.1932289101408889,0.3068598046255022,1391.7870959402596,0.00011642798928862498
1,1,3,1,0,360.0,1.0,0,1,3095.0,8.037866234709618,4.736198448394496,-0.5813860704522499,-0.3763077351480311,539.5559494400441,0.00032299741602067185
1,1,3,0,0,360.0,1.0,2,1,5703.0,8.648922962094131,4.859812404361672,-0.2136096514850359,-0.2110252658479827,973.2393473475446,0.0001753155680224404
1,1,2,0,0,360.0,1.0,2,1,5780.0,8.662331957082475,5.262690188904886,-0.2027512219373076,0.4941799364988903,922.9260630263924,0.0001729804532087874
1,1,2,0,0,360.0,1.0,0,1,3664.0,8.206583614320753,4.624972813284271,-0.5011465066515042,-0.5085337105880698,651.3809260281009,0.00027285129604365623
1,1,0,0,0,360.0,0.0,1,0,5297.0,8.575084669832014,4.919980925828125,-0.2708631891003307,-0.1228746155546235,894.7663964405463,0.0
0,0,0,0,0,480.0,1.0,0,1,4328.0,8.37309184744198,4.736198448394496,-0.4075101791230417,-0.3763077351480311,754.5066717856255,0.000231000231000231
1,1,2,0,0,360.0,1.0,0,1,5614.0,8.633196867172543,5.068904202220232,-0.2261603038194232,0.119539672752114,925.0434366629463,0.00017809439002671417
1,1,1,0,0,480.0,1.0,1,1,4725.0,8.460834457746854,4.820281565605037,-0.3515258085977412,-0.2661194222813322,811.8163952621115,0.00021159542953872197
1,1,0,0,0,180.0,1.0,2,1,5740.0,8.655388690167637,4.795790545596741,-0.2083919645595041,-0.2991759161413418,990.3739541382965,0.00017418568193694478
1,1,0,1,0,360.0,0.0,0,0,6096.0,8.715552125907816,5.389071729816501,-0.158189355221955,0.7806695499523075,954.1292159158592,0.0
1,1,3,0,1,360.0,1.0,1,1,7040.0,8.859505484519133,5.236441962829949,-0.0250678293381168,0.4390857800655409,1128.8487958293153,0.000142025280499929
0,0,1,0,1,360.0,1.0,1,1,7451.0,8.916237731721479,4.836281906951478,0.0328908011049524,-0.2440817597079924,1276.6689681533826,0.00013419216317767042
1,1,1,1,0,360.0,1.0,0,1,4867.0,8.490438454107418,4.836281906951478,-0.3315011722889435,-0.2440817597079924,833.9213351231397,0.00020542317173377156
1,0,3,0,0,360.0,1.0,0,1,9167.0,9.12347443895452,5.225746673713202,0.2748786595971837,0.4170481174922011,1472.4338268862707,0.00010907504363001745
1,1,0,0,0,360.0,1.0,2,1,4570.0,8.427487278331744,5.081404364984463,-0.3733836862587527,0.1415773353254538,751.4711612194653,0.0002187705097352877
1,0,0,0,0,360.0,1.0,1,1,5050.0,8.527341522468053,4.77912349311153,-0.3056947747923944,-0.3212135787146816,873.8349346608333,0.00019798059790140566
1,1,2,0,1,360.0,1.0,2,0,12893.0,9.980494888896912,5.480638923341991,2.028162485141421,1.0120650069723751,1989.4643340739044,7.755545214828603e-05
1,1,2,1,0,300.0,1.0,2,1,3414.0,8.13593277200489,4.110873864173311,-0.5364011480402325,-0.9603057933415354,667.9875283034827,0.00029282576866764275
1,1,3,0,0,360.0,0.0,0,0,12893.0,11.302216779257382,5.8888779583328805,10.404665279103272,2.3453435926594324,1871.5674857332103,0.0
1,1,2,1,0,360.0,1.0,2,1,5093.0,8.535818655539403,4.406719247264253,-0.2996309764735331,-0.7289103363214676,941.9760426023614,0.00019630938358853554
1,1,0,0,0,360.0,1.0,1,1,9862.0,9.196545660953994,5.170483995038151,0.3728865626578485,0.3068598046255022,1598.2538821801165,0.0001013890297069857
